sales_rep_id,rep_name,hire_date,region_id,monthly_quota
1,Mckenzie Sanders,2024-01-10,5,116840
2,John Daugherty,2024-06-07,2,95793
3,Erin Baker,2024-10-01,3,145339
4,Jason Martin,2025-10-08,2,80968
5,Rebecca Hensley,2024-03-07,1,69194
6,Daniel Mendoza,2023-02-18,3,75856
7,Sandra Hill,2021-06-08,2,128957
8,Timothy Brooks,2023-03-09,2,149642
9,Veronica Johnson,2024-07-13,1,73218
10,Lisa Adkins,2021-04-06,4,110811
11,Amy Gardner,2021-04-23,5,149598
12,Brenda Williams,2022-01-18,5,108838
13,Andrew Carr,2023-02-02,5,134278
14,Tony Hicks,2024-12-04,5,92363
15,Matthew Kelley,2024-06-11,3,69786
16,Eugene Reyes,2025-09-09,4,58950
17,Jesus Walker,2022-08-05,4,107961
18,Dillon Mason,2021-11-07,3,86002
19,James Mayer,2025-01-12,5,57362
20,Amber Gonzalez,2024-03-31,3,116497
21,Steven Wright,2025-05-30,1,90685
22,Larry Long,2021-12-29,4,109233
23,Corey Avila,2021-04-15,1,57456
24,Francis Smith,2021-10-15,3,87627
25,Laura Kelly,2022-11-08,1,134497
